年龄,工作年,居住年,收入,负债率,信用卡负债,其他负债,违约,教育水平_2,教育水平_3,教育水平_4,教育水平_5
-1.7330757730841557,-1.1097218657224055,-1.0664766496246205,-0.7497489766866552,1.0310806689926035,-0.6587666738795738,-0.0313371566909882,0.0,0,0,0,0
-0.8577849785972084,-0.20855561745595083,-0.9199538518351732,-0.3151343843316768,-0.47758310717361746,-0.5640348179296597,-0.3156110726203576,0.0,1,0,0,0
0.26758890002886687,0.6926106308105038,-0.480385458466831,-0.5867685045535382,-0.19928590574489705,-0.44927364951695514,-0.46373698067602936,0.0,0,0,0,0
-0.23257726824938882,-0.9595274910113296,0.8383197216381953,-0.2879709723094906,1.851325052150937,0.26942329236789087,0.86167890538292,1.0,1,0,0,0
0.5176719841679946,0.542416256099428,0.25222853048040583,0.010826559934557077,-0.7705275297301653,-0.4687106694308531,-0.40133436555763,0.0,0,0,0,0
0.6427135262375586,-0.05836124274487505,1.5709337105854322,0.30962409217860476,-0.6826442029632009,-0.31917333212670995,-0.22631065270507683,0.0,1,0,0,0
1.2679212365853783,1.143193754943731,1.863979306164327,0.9343825686888863,-1.063471952286713,-0.30301989897509374,-0.4776220735580129,0.0,0,1,0,0
-0.9828265206667723,0.2420275066772765,-0.3338626606773836,-0.3151343843316768,-0.5508192128127544,-0.3319024263792263,-0.5168153398094057,0.0,0,0,0,0
-0.8577849785972084,-1.2599162404334812,-0.18733986288793628,-0.45095144444260754,2.0417389268126933,-0.060881825322793626,0.7711316620422264,0.0,0,0,1,0
0.5176719841679946,0.6926106308105038,0.10570573269095848,-0.5052782684869799,-0.3311108958953436,-0.27774119306063466,-0.5669042428254467,0.0,0,0,0,0
0.6427135262375586,0.8428050055215796,1.863979306164327,-0.07066367613200138,0.6941945830525736,0.5853480759727826,0.18218447272998792,1.0,0,0,0,0
-0.9828265206667723,0.39222188138835223,-0.0408170650984889,0.2824606801564186,0.9724917844812938,1.4565518473905499,0.5379169752394289,0.0,0,0,0,0
0.14254735795930293,-1.1097218657224055,-0.6269082562562784,-0.8040758007310275,-0.14069702123358743,-0.5292586490382212,-0.6093333489401094,0.0,0,0,0,0
2.5183366572810173,1.5937768790769584,-0.9199538518351732,0.880055744644514,0.7820779098195378,1.346716059121268,1.431147482425539,0.0,0,0,0,0
-0.9828265206667723,-0.6591387415891781,-0.7734310540457258,-0.6410953285979106,0.4305446027516805,-0.2207904224264453,-0.3772727114361695,1.0,1,0,0,0
-0.6077018944580805,-1.1097218657224055,-0.0408170650984889,-0.7769123887088414,0.10830573793947806,-0.3813640497604325,-0.5883822135667028,0.0,0,0,0,0
0.14254735795930293,0.2420275066772765,-1.212999447414068,-0.4781148564647937,0.13760018019513273,-0.3486651556935789,-0.22435174983616749,1.0,0,0,0,0
-0.4826603523885166,-1.1097218657224055,-0.3338626606773836,-0.6682587406200967,-1.13670805792585,-0.602850289754216,-0.8548629645551218,1.0,0,0,0,0
-0.23257726824938882,0.6926106308105038,-0.9199538518351732,-0.15215391219855984,-0.44828866491796265,-0.6480799025787414,-0.10939700259731296,0.0,1,0,0,0
-0.6077018944580805,-0.6591387415891781,-1.212999447414068,-0.3422977963538629,-0.8877052987527844,-0.497453389343381,-0.6608421523586454,0.0,0,0,0,0
-1.3579511468754641,-1.1097218657224055,-1.212999447414068,-0.7497489766866552,-0.6387025395797187,-0.6209166294632604,-0.679884878322186,1.0,0,0,0,0
-0.23257726824938882,0.09183313196620072,0.25222853048040583,-0.4781148564647937,-0.873058077624957,-0.5557823973441323,-0.6786383590742371,0.0,0,0,1,0
1.8931289469331978,-0.05836124274487505,2.7431160929010114,0.03798997195674323,-0.4922303283014448,-0.5453738240586888,-0.06512366851771283,0.0,0,0,0,0
-0.4826603523885166,-0.3587499921670266,-0.3338626606773836,-0.36946120837604907,1.8806194944065922,0.8443386202347222,0.30192879831881864,1.0,1,0,0,0
-0.8577849785972084,-0.8093331163002538,-0.18733986288793628,-0.7225855646644691,-0.9023525198806118,-0.6105184472751659,-0.7726635675396373,0.0,0,0,0,0
1.1428796945158142,-0.05836124274487505,0.25222853048040583,1.1516898648663756,-0.609408097324064,-0.5994004454343503,0.6160467819625005,1.0,0,1,0,0
1.6430458627940698,-0.8093331163002538,2.1570249017432217,-0.016336852087629077,-0.0674609155944505,-0.2734477805650735,0.11473007828754402,0.0,0,0,1,0
0.14254735795930293,-1.2599162404334812,1.2778881150065375,-0.4237880324204214,-0.0821081367222781,-0.5784642735665567,-0.14510439510993234,0.0,1,0,0,0
-0.7327434365276445,-0.20855561745595083,-1.0664766496246205,0.4726045643117217,-0.6972914240910283,-0.46373947399457355,-0.050169087671896075,0.0,0,1,0,0
0.6427135262375586,1.2933881296548069,0.3987513282698532,1.9122654014875877,-0.6240553184518913,0.475972329922497,0.40775335479475644,0.0,0,1,0,0
-0.23257726824938882,-0.20855561745595083,-0.3338626606773836,-0.532441680509166,-0.6240553184518913,-0.4773636195869236,-0.620853157861124,0.0,0,0,0,0
-1.1078680627363362,-0.3587499921670266,-0.3338626606773836,-0.4237880324204214,-1.3564163748432607,-0.6659053577583319,-0.8826952025217686,0.0,1,0,0,0
0.14254735795930293,0.8428050055215796,0.3987513282698532,0.9615459807110724,-0.44828866491796265,0.10912502911365192,0.30089216152111,0.0,0,0,0,0
-1.1078680627363362,-0.3587499921670266,-1.212999447414068,-0.2879709723094906,-1.2245913846928143,-0.6932599215295556,-0.7540539902849984,0.0,1,0,0,0
0.6427135262375586,1.143193754943731,-0.3338626606773836,1.9122654014875877,0.2694251703455793,0.028616696144082066,2.8482117342452837,0.0,0,1,0,0
1.1428796945158142,-0.5089443668781023,-0.7734310540457258,0.06515338397892938,-0.1846386846170697,0.196659633181568,-0.2153967652925818,1.0,0,0,0,0
-0.7327434365276445,-1.1097218657224055,0.25222853048040583,-0.4237880324204214,-0.8437636353693022,-0.601787563888978,-0.6046009559533871,0.0,0,1,0,0
0.01750581588973902,-0.5089443668781023,-0.7734310540457258,-0.2336441482651183,-0.7119386452188556,-0.4591612509671287,-0.49934581969027503,1.0,0,1,0,0
-0.1075357261798249,1.143193754943731,-0.7734310540457258,0.7985655085779555,0.020422411172513782,1.1340688643906232,0.23944588034989256,0.0,0,0,0,0
-0.1075357261798249,0.542416256099428,-0.0408170650984889,0.03798997195674323,-0.5215247705570996,-0.11950509030756414,-0.3679773523102377,0.0,0,1,0,0
1.3929627786549421,0.8428050055215796,2.4500704973221166,-0.2879709723094906,-0.008872031083141151,-0.09639765141643777,-0.254799913994215,0.0,0,0,0,0
0.7677550683071225,1.89416562849911,2.0105021039537743,2.7000043501309863,0.2840723914734066,0.7952576888745745,3.465956620795274,0.0,1,0,0,0
-0.9828265206667723,-0.20855561745595083,-0.0408170650984889,-0.4237880324204214,-0.9169997410084392,-0.5223665175601983,-0.7013750161620068,1.0,1,0,0,0
-0.9828265206667723,-1.2599162404334812,-0.3338626606773836,0.6627484484670247,-0.3311108958953436,0.03062879044893258,0.2808748509625406,1.0,0,0,1,0
-0.8577849785972084,0.39222188138835223,-0.3338626606773836,-0.5867685045535382,-1.1513552790536772,-0.6831753615523581,-0.7876202776277028,0.0,0,0,0,0
1.6430458627940698,-1.2599162404334812,2.7431160929010114,-0.7225855646644691,0.07901129568382338,-0.3325268368653794,-0.5644732565322287,0.0,0,1,0,0
1.6430458627940698,1.2933881296548069,2.596593295111564,1.8307751654210294,0.25477794921775193,0.86099082605909,2.1673713163136363,0.0,0,1,0,0
-0.7327434365276445,-0.5089443668781023,-0.3338626606773836,0.6627484484670247,1.4119084183161155,0.7663373756619002,2.3408741418456076,1.0,0,1,0,0
1.0178381524462503,0.09183313196620072,-0.480385458466831,0.39111432824516323,1.4851445239552523,1.1740273569235684,1.5642604075622835,1.0,1,0,0,0
-1.482992688945028,-0.5089443668781023,-0.9199538518351732,-0.7769123887088414,-0.34575811702317094,-0.5910540326500751,-0.6136426310742459,0.0,0,0,0,0
-0.7327434365276445,0.2420275066772765,-0.0408170650984889,-0.04350026410981523,1.1482584380152228,1.015355300404447,0.36578294829598124,0.0,1,0,0,0
0.6427135262375586,-0.5089443668781023,-0.3338626606773836,0.7985655085779555,-1.2245913846928143,-0.3158080335534566,-0.7659594962305128,0.0,0,0,1,0
-1.6080342310145919,-1.2599162404334812,-0.7734310540457258,-0.6954221526422829,-0.6826442029632009,-0.6359128722282842,-0.6525849509177428,0.0,1,0,0,0
-1.482992688945028,-0.20855561745595083,-0.7734310540457258,-0.6410953285979106,0.6063112562856093,-0.3327648874591927,-0.22485790113645707,0.0,0,0,0,0
1.3929627786549421,0.09183313196620072,0.25222853048040583,0.39111432824516323,0.7381362464360559,0.02500815142834096,1.3734498843220917,0.0,0,1,0,0
2.5183366572810173,-0.8093331163002538,0.3987513282698532,-0.15215391219855984,-0.3311108958953436,-0.4677660242173083,-0.12818300278113934,1.0,0,0,0,0
0.3926304420984308,-0.05836124274487505,1.13136531721709,-0.20648073624293214,-1.4150052593545703,-0.7198861638411364,-0.869832145919216,0.0,1,0,0,0
0.01750581588973902,-0.5089443668781023,-1.0664766496246205,-0.3422977963538629,-1.0927663945423678,-0.6848983944218637,-0.6806568807261133,0.0,1,0,0,0
-0.6077018944580805,0.39222188138835223,0.10570573269095848,-0.5052782684869799,-1.3710635959710882,-0.6988867007440354,-0.8787932140120839,0.0,0,0,0,0
-1.3579511468754641,-0.20855561745595083,-1.212999447414068,-0.7497489766866552,-0.5508192128127544,-0.4851002638858556,-0.7344999420042784,0.0,0,0,0,0
-1.1078680627363362,-0.6591387415891781,-0.7734310540457258,-0.4781148564647937,-0.11140257897793276,-0.6269859749602857,-0.18990061025034866,0.0,1,0,0,0
-0.3576188103189527,-0.9595274910113296,0.3987513282698532,-0.8312392127532137,-0.16999146348924238,-0.6776874451842695,-0.5511584963954633,1.0,1,0,0,0
0.26758890002886687,0.39222188138835223,-0.6269082562562784,0.7985655085779555,-0.990235846647576,-0.43497502724213416,-0.32420256509432416,0.0,1,0,0,0
0.5176719841679946,-0.3587499921670266,1.5709337105854322,-0.09782708815418753,1.4119084183161155,0.46631427725921487,0.839213270415678,1.0,0,0,0,0
-0.6077018944580805,-0.6591387415891781,-0.6269082562562784,-0.6682587406200967,1.1775528802708775,-0.5014407367897536,0.08908974312731967,0.0,1,0,0,0
-0.6077018944580805,0.2420275066772765,0.3987513282698532,-0.179317324220746,-0.11140257897793276,0.23744705188939896,-0.42873315063791106,0.0,0,0,0,0
-0.3576188103189527,-0.20855561745595083,0.25222853048040583,-0.36946120837604907,-0.873058077624957,-0.5290546056720955,-0.64353262958564,0.0,1,0,0,0
2.3932951152114534,1.89416562849911,1.7174565083748796,1.9665922255319601,0.6063112562856093,3.8007456235148043,1.3180956694021966,0.0,0,1,0,0
-0.9828265206667723,-0.8093331163002538,-0.6269082562562784,-0.2879709723094906,0.4451918238795081,0.022561520325259925,-0.0013775015403114867,0.0,0,1,0,0
-0.4826603523885166,0.542416256099428,-0.6269082562562784,-0.3966246203982352,1.9685028211735562,0.23786505739639266,0.6788119766181265,0.0,0,0,0,0
0.5176719841679946,0.9929993802326553,1.13136531721709,-0.179317324220746,-1.2392386058206415,-0.667795592830635,-0.7591985437355985,0.0,0,0,0,0
-0.4826603523885166,-0.5089443668781023,-0.7734310540457258,-0.5596050925313522,0.5623695929021271,-0.17768909526803636,-0.2161359165303847,0.0,0,0,0,0
0.01750581588973902,0.9929993802326553,0.3987513282698532,-0.15215391219855984,1.2068473225265322,-0.16056740077253664,0.9515253238462896,0.0,0,0,0,0
0.01750581588973902,0.2420275066772765,1.13136531721709,1.423323985088237,0.4451918238795081,1.5686604520436207,1.5516321759620288,0.0,1,0,0,0
1.3929627786549421,2.0443600032101856,1.2778881150065375,2.6728409381088003,0.1229529590673054,0.8365396293516962,2.920444148294067,0.0,1,0,0,0
-0.23257726824938882,0.6926106308105038,-0.7734310540457258,0.173807032067674,1.6169695141056992,0.5479259558382051,1.6134094022142051,1.0,0,0,0,0
0.01750581588973902,0.6926106308105038,-0.7734310540457258,1.61346786924354,-1.2245913846928143,-0.06381447638824354,-0.754863102339548,0.0,1,0,0,0
0.01750581588973902,-1.1097218657224055,-1.0664766496246205,-0.6682587406200967,-0.34575811702317094,-0.559039061717828,-0.5381403092862114,0.0,1,0,0,0
0.3926304420984308,-0.5089443668781023,0.691796923848748,-0.6682587406200967,-0.1846386846170697,-0.5213179613731634,-0.4921678398920572,0.0,0,0,0,0
0.7677550683071225,1.5937768790769584,-1.0664766496246205,1.3689971610438647,-0.3604053381509984,0.33078413918151406,0.66186077489785,0.0,0,0,0,0
0.3926304420984308,1.4435825043658825,1.5709337105854322,-0.04350026410981523,-0.8437636353693022,-0.4476072953602621,-0.5122618031715839,0.0,0,0,0,0
-0.1075357261798249,-0.9595274910113296,0.8383197216381953,-0.179317324220746,0.4305446027516805,-0.19398139126604358,0.2880364051776961,0.0,0,1,0,0
2.018170489002762,1.143193754943731,2.4500704973221166,0.9887093927332586,-0.8584108564971296,0.4966109385480241,-0.6251408433953084,0.0,0,1,0,0
-0.1075357261798249,0.2420275066772765,-0.9199538518351732,-0.3422977963538629,-0.11140257897793276,-0.4628042752331642,-0.15114992220924509,0.0,1,0,0,0
1.518004320724506,0.9929993802326553,-1.0664766496246205,-0.4237880324204214,2.0856805901961755,0.3111648027414019,0.6325192083542578,0.0,0,0,0,0
-0.1075357261798249,-0.05836124274487505,-0.3338626606773836,0.880055744644514,-0.7119386452188556,0.28480636734786113,-0.3050147464804001,0.0,1,0,0,0
-0.9828265206667723,-0.05836124274487505,-0.18733986288793628,-0.7497489766866552,0.2401307280899246,-0.5445874069184128,-0.4005295119875781,0.0,1,0,0,0
2.1432120310723257,0.09183313196620072,0.3987513282698532,-0.5867685045535382,1.3093778704213237,-0.3550736288222669,0.2275245571762441,1.0,0,0,0,0
0.5176719841679946,0.09183313196620072,-0.3338626606773836,-0.2879709723094906,-0.7705275297301653,-0.6238450296252492,-0.46872488273260937,0.0,0,0,0,0
-0.23257726824938882,-0.20855561745595083,-1.212999447414068,-0.6410953285979106,-0.5654664339405817,-0.4358445731612022,-0.6938265482124952,0.0,0,0,0,0
-0.1075357261798249,-1.2599162404334812,-1.0664766496246205,-0.6682587406200967,-0.44828866491796265,-0.6452232954529818,-0.5273514388114683,0.0,0,0,0,0
-0.4826603523885166,0.09183313196620072,-0.18733986288793628,0.3639509162229771,0.635605698541264,0.7349817670887073,0.7440598677358703,1.0,0,1,0,0
-0.8577849785972084,-0.9595274910113296,0.10570573269095848,-0.8040758007310275,0.7234890253082282,-0.322547604829492,-0.4553124816298626,0.0,0,0,0,0
0.5176719841679946,1.5937768790769584,1.13136531721709,-0.016336852087629077,-0.9609414043919212,-0.3012486891996973,-0.7023331751739733,0.0,0,0,0,0
2.018170489002762,2.0443600032101856,2.1570249017432217,2.0209190495763325,-0.3896997804066532,1.2218641905374776,0.5844196259535379,0.0,1,0,0,0
-1.6080342310145919,-0.6591387415891781,-1.0664766496246205,-0.8040758007310275,-1.327121932587606,-0.6938763025313937,-0.8975329792213645,0.0,0,0,0,0
-0.9828265206667723,-0.3587499921670266,-0.6269082562562784,-0.532441680509166,0.020422411172513782,-0.29443496327439855,-0.3906808540544186,0.0,0,1,0,0
-0.3576188103189527,1.143193754943731,0.25222853048040583,-0.20648073624293214,1.5730278507222168,-0.40586342337371706,1.285919777247968,0.0,0,0,0,0
-0.8577849785972084,-0.3587499921670266,-0.18733986288793628,-0.20648073624293214,-0.44828866491796265,-0.3680643897989351,-0.3335295586765241,0.0,1,0,0,0
-0.9828265206667723,-1.1097218657224055,-1.212999447414068,-0.6954221526422829,0.005775190044686446,-0.5557219400504655,-0.41830138450604054,1.0,1,0,0,0
-1.1078680627363362,-0.9595274910113296,-0.3338626606773836,-0.5867685045535382,0.4891334872629901,0.010844141096450046,-0.41694231959636857,1.0,1,0,0,0
-0.3576188103189527,0.8428050055215796,-1.212999447414068,-0.26080756028730445,-1.1513552790536772,-0.6048227089600975,-0.750476559129526,0.0,0,0,0,0
-0.6077018944580805,-1.2599162404334812,0.3987513282698532,-0.7769123887088414,-0.9609414043919212,-0.5228435633930384,-0.8747531289336904,1.0,0,0,0,0
0.5176719841679946,0.6926106308105038,-1.0664766496246205,-0.20648073624293214,-0.19928590574489705,0.16236051012296965,-0.4786264675445251,0.0,0,0,0,0
-0.4826603523885166,0.39222188138835223,-0.3338626606773836,-0.4781148564647937,-0.7998219719858201,-0.5706341093914838,-0.6264889579162721,1.0,0,0,0,0
-0.1075357261798249,0.9929993802326553,-0.9199538518351732,-0.179317324220746,2.11497503245183,1.3318690702999842,0.6696191252976018,1.0,0,0,0,0
-0.4826603523885166,-0.05836124274487505,-0.7734310540457258,-0.12499050017637368,0.34266127598471624,-0.6703376331002842,0.6002867391917037,0.0,0,0,0,0
-0.7327434365276445,-1.1097218657224055,-0.18733986288793628,-0.5596050925313522,0.020422411172513782,-0.4648376240553194,-0.3125753815284763,0.0,1,0,0,0
-0.7327434365276445,0.09183313196620072,-1.212999447414068,-0.5596050925313522,0.5330751506464724,-0.22825123032302216,-0.19878259220254632,0.0,0,0,0,0
0.01750581588973902,0.09183313196620072,1.13136531721709,-0.4237880324204214,-0.3896997804066532,-0.4268628864708181,-0.43436803816066655,0.0,1,0,0,0
-0.7327434365276445,0.39222188138835223,-0.18733986288793628,-0.36946120837604907,-0.6240553184518913,-0.29576502373506963,-0.6282994221826927,0.0,0,0,0,0
0.3926304420984308,-0.9595274910113296,1.13136531721709,-0.6410953285979106,1.8220306098952823,-0.16295357458195087,0.22121104973104494,1.0,1,0,0,0
0.01750581588973902,1.143193754943731,0.9848425194276428,-0.26080756028730445,-1.0048830677754035,-0.6493721772308707,-0.6122826536321816,0.0,0,0,0,0
-0.7327434365276445,0.39222188138835223,-0.480385458466831,-0.26080756028730445,-0.609408097324064,-0.3987559127870059,-0.47801993768107714,0.0,0,0,0,0
-1.482992688945028,-0.8093331163002538,-0.6269082562562784,-0.3151343843316768,-0.8584108564971296,-0.6101240578985109,-0.5548223139507449,0.0,1,0,0,0
-0.23257726824938882,0.09183313196620072,-0.0408170650984889,-0.36946120837604907,-0.6972914240910283,-0.49935496015824665,-0.5458551623085947,0.0,0,0,1,0
2.018170489002762,1.5937768790769584,2.4500704973221166,3.0802921184415926,-1.0927663945423678,-0.2291108574673479,0.09895239322382844,0.0,1,0,0,0
-1.3579511468754641,-0.6591387415891781,-0.9199538518351732,-0.6682587406200967,-1.1220608367980227,-0.686842474271339,-0.7943839677197942,0.0,0,0,0,0
-0.4826603523885166,0.2420275066772765,0.5452741260593006,0.09231679600111553,-0.0674609155944505,0.7949166719524848,-0.4540629206072726,1.0,0,0,0,0
1.2679212365853783,0.2420275066772765,0.8383197216381953,0.173807032067674,-0.7119386452188556,-0.29345253225231194,-0.35967908691167927,0.0,0,0,0,0
-0.7327434365276445,-0.8093331163002538,-1.0664766496246205,-0.7769123887088414,-0.1846386846170697,-0.5119234647244604,-0.607721816735221,0.0,0,0,0,0
-0.1075357261798249,-1.2599162404334812,0.25222853048040583,-0.6954221526422829,1.001786226736949,0.2338125294302853,-0.513083082324698,0.0,0,0,0,0
-1.2329096048059,-0.6591387415891781,-0.480385458466831,-0.5052782684869799,-0.7705275297301653,-0.4742604600604289,-0.6867288712648041,1.0,1,0,0,0
0.26758890002886687,1.743971253788034,-0.9199538518351732,0.2824606801564186,-1.2245913846928143,-0.47747697701254893,-0.7716521774714504,0.0,0,0,0,0
1.518004320724506,3.095720626187716,1.424410912795985,2.2653897577760076,2.2028583592187947,8.977793421503975,2.7429146214921234,1.0,0,0,0,0
1.0178381524462503,-0.3587499921670266,2.303547699532669,0.2281338561120463,-0.09675535785010543,-0.4399556691305492,0.4573951169385462,0.0,1,0,0,0
1.518004320724506,2.0443600032101856,1.5709337105854322,0.9615459807110724,-0.6972914240910283,-0.0225594582997079,-0.03315492121654756,0.0,0,0,0,0
-1.3579511468754641,-0.3587499921670266,-0.9199538518351732,-0.6682587406200967,-0.7412330874745104,-0.6827162639785752,-0.6309603666387825,0.0,0,0,0,0
-0.9828265206667723,-0.5089443668781023,-1.0664766496246205,0.7985655085779555,-0.5801136550684092,0.30843713968729136,-0.16419001009591333,0.0,0,1,0,0
-1.2329096048059,0.09183313196620072,-0.6269082562562784,-0.7497489766866552,-1.327121932587606,-0.7026615030173604,-0.8845750192500077,0.0,0,0,0,0
0.14254735795930293,0.39222188138835223,0.5452741260593006,-0.04350026410981523,0.6502529196690914,-0.5229843155298566,0.9014297289260382,0.0,0,1,0,0
0.5176719841679946,1.143193754943731,1.7174565083748796,0.30962409217860476,1.3386723126769784,0.00265690103065721,1.9590894478895289,0.0,0,0,0,0
-1.1078680627363362,0.2420275066772765,-1.0664766496246205,-0.5596050925313522,-0.4629358860457901,-0.11673586286405754,-0.7877005804782296,0.0,0,0,0,0
0.7677550683071225,-0.6591387415891781,1.5709337105854322,-0.5596050925313522,-0.023519252210968487,-0.23287999186939173,-0.4847702439647474,0.0,0,0,0,0
0.5176719841679946,1.5937768790769584,0.9848425194276428,0.39111432824516323,2.4665083395196876,3.7974015794588567,1.0975913421149652,1.0,0,0,0,0
0.26758890002886687,1.4435825043658825,-0.0408170650984889,0.2281338561120463,0.2694251703455793,1.4357894902420485,-0.3399519616538769,0.0,0,0,0,0
-0.7327434365276445,-0.9595274910113296,-1.212999447414068,-0.8584026247753999,0.6063112562856093,-0.4566872251528548,-0.49546390689322206,1.0,0,0,0,0
0.8927966103766865,-0.3587499921670266,0.10570573269095848,-0.3966246203982352,0.19618906470644235,-0.24971356957476018,-0.14815529507501943,0.0,0,0,0,0
-0.4826603523885166,-1.1097218657224055,-0.3338626606773836,-0.45095144444260754,0.1229529590673054,-0.23052357438420426,-0.27518862523647053,0.0,0,0,1,0
0.14254735795930293,-0.6591387415891781,0.9848425194276428,-0.7769123887088414,1.0310806689926035,-0.487907277137904,-0.19399392638496243,0.0,0,0,0,0
0.5176719841679946,1.143193754943731,-0.6269082562562784,0.173807032067674,1.426555639443943,1.231083927821675,0.9678292359229266,0.0,0,0,0,0
-1.482992688945028,-1.2599162404334812,-0.9199538518351732,-0.6139319165757244,-0.5215247705570996,-0.5125119786924988,-0.603996859509652,0.0,0,0,1,0
0.5176719841679946,-0.6591387415891781,0.9848425194276428,-0.3422977963538629,-0.47758310717361746,-0.5461148982287147,-0.34844398809707744,0.0,0,0,0,0
-0.9828265206667723,-0.6591387415891781,-1.0664766496246205,-0.15215391219855984,-1.0488247311588856,-0.5996573889324345,-0.6394323173693515,1.0,0,1,0,0
-1.3579511468754641,-0.05836124274487505,-0.6269082562562784,-0.5867685045535382,-0.7705275297301653,-0.553539809607177,-0.6812993035303271,0.0,0,0,0,0
-0.9828265206667723,-0.8093331163002538,-0.6269082562562784,-0.016336852087629077,0.10830573793947806,-0.5958362990436458,0.48660527881764015,1.0,0,1,0,0
0.7677550683071225,1.143193754943731,2.0105021039537743,0.09231679600111553,-1.2685330480762964,-0.5301126083112656,-0.822924330822904,0.0,0,0,0,0
0.3926304420984308,-1.2599162404334812,-0.0408170650984889,-0.6139319165757244,-0.31646367476751625,-0.30964847443853766,-0.6366965452570887,1.0,0,0,0,0
0.6427135262375586,-0.5089443668781023,0.5452741260593006,-0.2879709723094906,0.8992556788421568,0.01449425020158727,0.33385039811304573,1.0,1,0,0,0
2.3932951152114534,2.494943127343413,0.5452741260593006,2.0209190495763325,2.3786250127527233,6.160337116619839,4.302770117001867,1.0,0,0,0,0
0.6427135262375586,0.542416256099428,-0.3338626606773836,1.1788532768885616,1.0457278901204308,0.5754973156859373,2.937075963677021,0.0,0,0,0,0
0.6427135262375586,-0.9595274910113296,-0.6269082562562784,-0.36946120837604907,-0.9609414043919212,-0.3305733105637687,-0.8297573733768139,0.0,0,0,0,0
-0.7327434365276445,-1.1097218657224055,-0.0408170650984889,-0.3966246203982352,-0.3311108958953436,-0.659982432269406,-0.22340271614812443,0.0,0,0,0,0
-0.6077018944580805,-0.05836124274487505,-0.3338626606773836,-0.6139319165757244,0.25477794921775193,-0.37398164741657974,-0.3224185642672817,0.0,0,0,0,0
-0.7327434365276445,-1.1097218657224055,-1.0664766496246205,-0.7497489766866552,-1.3417691537154335,-0.719656615054245,-0.8791053000902672,0.0,0,0,0,0
-0.7327434365276445,-0.8093331163002538,-0.7734310540457258,0.11948020802330168,-1.1513552790536772,-0.6113520966761191,-0.6440679819224847,1.0,0,1,0,0
-0.8577849785972084,-0.9595274910113296,-0.6269082562562784,-0.12499050017637368,-1.13670805792585,-0.5168875753216383,-0.7581345309661195,1.0,0,0,1,0
-0.8577849785972084,-1.2599162404334812,-0.480385458466831,-0.20648073624293214,0.020422411172513782,-0.4332524666952352,0.07833159457645225,0.0,0,0,1,0
0.5176719841679946,1.143193754943731,0.10570573269095848,1.1788532768885616,0.591664035157782,1.6286430614906822,1.4196206774228497,0.0,1,0,0,0
-0.3576188103189527,0.39222188138835223,-0.9199538518351732,0.20097044408986015,-1.019530288903231,-0.6916474121500347,-0.4253640810453582,0.0,0,0,0,0
0.14254735795930293,-0.20855561745595083,1.13136531721709,-0.07066367613200138,0.7527834675638831,0.5173100044672179,0.27831976026396316,0.0,1,0,0,0
0.5176719841679946,1.743971253788034,0.5452741260593006,-0.179317324220746,-0.3018164536396889,-0.3682400938086544,-0.19288641623811478,0.0,0,0,0,0
-0.8577849785972084,-0.3587499921670266,-0.0408170650984889,0.03798997195674323,1.3972611971882882,1.8990869566442454,0.20486272774464714,1.0,0,1,0,0
-0.8577849785972084,-0.6591387415891781,-0.9199538518351732,-0.4781148564647937,0.5770168140299544,-0.5272031010535477,0.14613640145755813,1.0,0,0,0,0
1.3929627786549421,-0.3587499921670266,1.5709337105854322,-0.3966246203982352,0.2840723914734066,0.20404203552542072,-0.38379853475132186,0.0,0,0,0,0
-0.6077018944580805,-0.6591387415891781,-0.0408170650984889,-0.8312392127532137,-0.5508192128127544,-0.5684533959160156,-0.7401348295270338,0.0,1,0,0,0
0.5176719841679946,0.9929993802326553,1.5709337105854322,-0.36946120837604907,-0.7851747508579926,-0.5345562193957805,-0.5815874973732716,0.0,1,0,0,0
0.6427135262375586,-0.5089443668781023,-0.7734310540457258,4.737260251794948,0.8406667943308475,3.1233972195946347,7.292773753772855,1.0,0,1,0,0
1.1428796945158142,1.4435825043658825,-0.6269082562562784,0.7714020965557694,0.4598390450073354,1.4019211254008266,0.7105875712295778,0.0,1,0,0,0
-0.6077018944580805,-1.2599162404334812,-0.0408170650984889,-0.7225855646644691,0.928550121097812,-0.4388164270030141,-0.1608188112611118,1.0,0,0,0,0
-1.3579511468754641,-0.8093331163002538,-1.212999447414068,-0.7225855646644691,-0.873058077624957,-0.5643734732387156,-0.7908223537924557,0.0,1,0,0,0
-0.3576188103189527,0.2420275066772765,0.691796923848748,-0.36946120837604907,0.15224740132296033,-0.18212042596477504,-0.18560197432745626,0.0,0,0,0,0
-0.7327434365276445,-0.8093331163002538,-0.0408170650984889,-0.8312392127532137,-1.1220608367980227,-0.6645167292944211,-0.8562135124957984,0.0,1,0,0,0
0.6427135262375586,-0.9595274910113296,-1.0664766496246205,-0.26080756028730445,-0.946294183264094,-0.6026122391604026,-0.5985946677469455,0.0,1,0,0,0
0.7677550683071225,-0.05836124274487505,1.863979306164327,-0.07066367613200138,-1.400358038226743,-0.6932599215295556,-0.8647745872233532,0.0,1,0,0,0
-1.6080342310145919,-1.1097218657224055,-0.7734310540457258,-0.7769123887088414,1.2214945436543598,-0.35293967528486914,-0.21369032971888907,0.0,0,0,0,0
0.3926304420984308,0.2420275066772765,-0.0408170650984889,-0.3151343843316768,-1.327121932587606,-0.7166271378544069,-0.8171790268806742,0.0,0,0,0,0
